"Date","Price","is_interpolated"
1998-09-30,7.13,FALSE
1998-10-01,7.62,FALSE
1998-10-02,7.35,FALSE
1998-10-05,7.36,FALSE
1998-10-06,7.27,FALSE
1998-10-07,7.48,FALSE
1998-10-08,7.27,FALSE
1998-10-09,7.6,FALSE
1998-10-12,7.66,FALSE
1998-10-13,7.66,FALSE
1998-10-14,7.78,FALSE
1998-10-15,7.72,FALSE
1998-10-16,7.9,FALSE
1998-10-19,7.62,FALSE
1998-10-20,7.75,FALSE
1998-10-21,7.66,FALSE
1998-10-22,7.74,FALSE
1998-10-23,7.75,FALSE
1998-10-26,7.63,FALSE
1998-10-27,7.55,FALSE
1998-10-28,7.76,FALSE
1998-10-29,7.7,FALSE
1998-10-30,7.71,FALSE
1998-11-02,7.6,FALSE
1998-11-03,7.87,FALSE
1998-11-04,8.05,FALSE
1998-11-05,8.02,FALSE
1998-11-06,7.95,FALSE
1998-11-09,7.88,FALSE
1998-11-10,8.05,FALSE
1998-11-11,8.38,FALSE
1998-11-12,8.38,FALSE
1998-11-13,8.37,FALSE
1998-11-16,8.35,FALSE
1998-11-17,8.49,FALSE
1998-11-18,8.46,FALSE
1998-11-19,8.33,FALSE
1998-11-20,8.48,FALSE
1998-11-23,8.24,FALSE
1998-11-24,8.03,FALSE
1998-11-25,8.13,FALSE
1998-11-26,8.15,TRUE
1998-11-27,8.17,TRUE
1998-11-30,8.23,FALSE
1998-12-01,8.31,FALSE
1998-12-02,8.3,FALSE
1998-12-03,8.29,FALSE
1998-12-04,8.24,FALSE
1998-12-07,8.1,FALSE
1998-12-08,8.2,FALSE
1998-12-09,8.24,FALSE
1998-12-10,8.25,FALSE
1998-12-11,8.19,FALSE
1998-12-14,8.12,FALSE
1998-12-15,8.12,FALSE
1998-12-16,8.09,FALSE
1998-12-17,7.78,FALSE
1998-12-18,7.58,FALSE
1998-12-21,7.52,FALSE
1998-12-22,7.58,FALSE
1998-12-23,7.53,FALSE
1998-12-24,7.62,FALSE
1998-12-25,7.61,TRUE
1998-12-28,7.58,FALSE
1998-12-29,7.83,FALSE
1998-12-30,7.88,FALSE
1998-12-31,7.86,FALSE
1999-01-01,7.94,TRUE
1999-01-04,8.18,FALSE
1999-01-05,8.74,FALSE
1999-01-06,8.79,FALSE
1999-01-07,8.8,FALSE
1999-01-08,8.71,FALSE
